@relation material_training_weka-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Remove-R2-289-weka.filters.unsupervised.attribute.NumericToNominal-R2-4-weka.filters.supervised.instance.SMOTE-C6-K5-P500.0-S1-weka.filters.supervised.instance.SMOTE-C6-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C6-K5-P40.0-S1-weka.filters.supervised.instance.SMOTE-C5-K5-P849.0-S1-weka.filters.supervised.instance.SMOTE-C4-K5-P890.0-S1-weka.filters.supervised.instance.SMOTE-C2-K5-P391.0-S1-weka.filters.supervised.instance.SMOTE-C3-K1-P500.0-S1-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S1-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S1-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S1-weka.filters.supervised.instance.SMOTE-C3-K5-P500.0-S1

@attribute id numeric
@attribute num_room {0,1,2,3,4,5}
@attribute max_floor {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,47,48,57,99,117}
@attribute state {0,1,2,3}
@attribute material {0,1,2,3,4,5}

@data
10672.934028,1,1,0,5
10694.226998,1,1,0,5
10691.527567,1,1,0,5
10645.637846,1,1,0,5
10702.51287,1,10,0,5
10739.202775,1,10,0,5
10783.896838,1,10,0,5
10704.785477,1,10,0,5
10747.497692,1,10,0,5
10783.985061,1,12,2,5
10814.437138,1,12,2,5
10841.431636,1,12,2,5
10797.528373,1,12,2,5
10785.726933,1,12,2,5
10788.130767,1,12,2,5
10741.97557,1,12,2,5
10803.750661,1,12,2,5
10812.345619,1,12,2,5
10781.562282,1,12,2,5
10790.489786,1,12,2,5
10806.901131,1,12,2,5
10813.650085,1,12,2,5
10818.686426,1,12,2,5
10815.407639,1,12,2,5
10843.221932,1,12,2,5
10844.467056,1,12,2,5
10838.986863,1,12,2,5
10819.937669,1,12,2,5
10792.882183,1,12,2,5
10879.854792,1,12,0,5
10819.688253,1,12,0,5
10867.86243,1,12,0,5
10817.398197,1,12,0,5
10859.587976,1,12,0,5
10836.815663,1,12,0,5
10823.30288,1,12,0,5
10872.561721,1,12,0,5
10845.59004,1,12,0,5
10869.682493,1,12,0,5
10849.513908,1,12,0,5
10824.655393,1,12,0,5
10868.237576,1,12,0,5
10867.901345,1,12,0,5
10849.483992,1,12,0,5
10925.334531,1,12,0,5
10894.802633,1,12,0,5
10918.512619,1,12,0,5
10921.894136,1,12,0,5
10866.218413,1,12,0,5
10984.097796,0,12,0,5
10967.632974,0,12,0,5
10954.282112,0,12,0,5
10967.913198,0,12,0,5
10926.646277,0,12,0,5
10986.756942,0,12,0,5
10926.773916,0,12,0,5
10932.382341,0,12,0,5
10956.522501,0,12,0,5
10939.940918,0,12,0,5
11055.397985,0,1,0,5
11043.48358,0,1,0,5
10983.557229,0,1,0,5
11039.431677,0,1,0,5
10981.063809,0,1,0,5
10974.419079,0,1,0,5
11039.069734,0,1,0,5
11003.538701,0,1,0,5
11008.292426,0,1,0,5
11020.336763,0,1,0,5
10983.077024,0,1,0,5
10997.719605,0,1,0,5
10955.491041,0,1,0,5
11004.368475,0,1,0,5
11011.351078,0,1,0,5
11125.096875,0,1,0,5
11082.88551,0,1,0,5
11085.193377,0,1,0,5
11075.088488,0,1,0,5
11038.817663,0,1,0,5
11039.165452,0,1,0,5
11102.729173,0,1,0,5
11035.145581,0,1,0,5
11129.817196,0,1,0,5
11063.882104,0,1,0,5
11100.419676,0,17,0,5
11091.945534,0,17,0,5
11097.670513,0,17,0,5
11159.729101,0,17,0,5
11142.458186,0,17,0,5
11160.665763,0,1,0,5
11159.90113,0,1,0,5
11165.067824,0,1,0,5
11148.951383,0,1,0,5
11110.488841,0,1,0,5
11183.463177,0,17,0,5
11164.981247,0,17,0,5
11128.890425,0,17,0,5
11173.0119,0,17,0,5
11178.182352,0,17,0,5
11127.550467,0,17,0,5
11174.168397,0,17,0,5
11188.243194,0,17,0,5
11133.050259,0,17,0,5
11140.962516,0,17,0,5
11212.910821,0,17,0,5
11208.518617,0,17,0,5
11200.120226,0,17,0,5
11171.27599,0,17,0,5
11196.896012,0,17,0,5
11167.012047,0,17,0,5
11195.445627,0,17,0,5
11254.925106,0,17,0,5
11133.731394,0,17,0,5
11177.828922,0,17,0,5
11196.366595,0,1,0,5
11273.416239,0,1,0,5
11204.925274,0,1,0,5
11272.677298,0,1,0,5
11275.811776,0,1,0,5
11255.786602,0,1,0,5
11281.254233,0,1,0,5
11231.980054,0,1,0,5
11272.604652,0,1,0,5
11306.699019,0,1,0,5
11283.106276,1,1,1,5
11278.625884,1,1,1,5
11304.660598,1,1,1,5
11291.96794,1,1,1,5
11281.194873,1,1,1,5
11279.488333,1,1,1,5
11339.537207,1,1,1,5
11289.421766,1,1,1,5
11300.019071,1,1,1,5
11286.099881,1,1,1,5
11407.672965,1,17,0,5
11392.910949,1,17,0,5
11413.611501,1,17,0,5
11356.157679,1,17,0,5
11355.876913,1,17,0,5
11341.523038,1,17,0,5
11374.799189,1,17,0,5
11400.224636,1,17,0,5
11355.933456,1,17,0,5
11356.087052,1,17,0,5
11424.887469,1,17,0,5
11393.246148,1,17,0,5
11387.176073,1,17,0,5
11392.961276,1,17,0,5
11416.801006,1,17,0,5
11397.983091,1,17,0,5
11424.737627,1,17,0,5
11421.702298,1,17,0,5
11386.94552,1,17,0,5
11423.205935,1,17,0,5
11406.381957,1,17,0,5
11440.186416,1,17,0,5
11420.639996,1,17,0,5
11456.783984,1,17,0,5
11397.631161,1,17,0,5
11499.764376,0,25,0,5
11511.398707,0,25,0,5
11515.258723,0,25,0,5
11487.376551,0,25,0,5
11424.377746,0,25,0,5
11519.627927,0,17,0,5
11493.921362,0,17,0,5
11520.600225,0,17,0,5
11498.68628,0,17,0,5
11502.923471,0,17,0,5
11536.043915,0,25,0,5
11611.109791,0,25,0,5
11537.859778,0,25,0,5
11547.464901,0,25,0,5
11482.459555,0,25,0,5
11509.607921,0,25,0,5
11531.732868,0,25,0,5
11498.176749,0,25,0,5
11476.461048,0,25,0,5
11618.498927,0,25,0,5
11501.77601,0,25,0,5
11535.617182,0,25,0,5
11530.083601,0,25,0,5
11530.87531,0,25,0,5
11532.631935,0,25,0,5
11613.588704,0,17,0,5
11606.237263,0,17,0,5
11633.491692,0,17,0,5
11540.786505,0,17,0,5
11668.937099,0,17,0,5
11740.183398,0,17,0,5
11684.291042,0,17,0,5
11574.610556,0,17,0,5
11707.872415,0,17,0,5
11667.455699,0,17,0,5
11727.164178,0,22,0,5
11690.062865,0,22,0,5
11707.520424,0,22,0,5
11761.794157,0,22,0,5
11685.38071,0,22,0,5
11779.02508,0,22,0,5
11735.435329,0,22,0,5
11625.596733,0,22,0,5
11782.780749,0,22,0,5
11786.333294,0,22,0,5
11783.819894,0,22,0,5
11809.113657,0,22,0,5
11715.478145,0,22,0,5
11761.670949,0,22,0,5
11863.086337,0,22,0,5
11838.196607,1,22,0,5
11858.716764,1,22,0,5
11818.888635,1,22,0,5
11813.079354,1,22,0,5
11818.773079,1,22,0,5
12099.126238,1,12,0,5
12047.367284,1,12,0,5
12023.318448,1,12,0,5
12109.58371,1,12,0,5
12060.711957,1,12,0,5
12059.540854,1,12,0,5
12027.4904,1,12,0,5
12042.397497,1,12,0,5
12080.259519,1,12,0,5
12091.075909,1,12,0,5
12107.934379,0,15,0,5
12111.056354,0,15,0,5
12130.458294,0,15,0,5
12129.951108,0,15,0,5
12115.522055,0,15,0,5
12109.701589,0,15,0,5
12130.510861,0,15,0,5
12117.63404,0,15,0,5
12117.007819,0,15,0,5
12120.628798,0,15,0,5
12115.467862,0,15,0,5
12116.820433,0,15,0,5
12121.501011,0,15,0,5
12115.950487,0,15,0,5
12107.643978,0,15,0,5
12146.312773,0,15,0,5
12116.221923,0,15,0,5
12128.086937,0,15,0,5
12119.73316,0,15,0,5
12123.606585,0,15,0,5
12141.639242,0,15,0,5
12127.865582,0,15,0,5
12125.396242,0,15,0,5
12130.993939,0,15,0,5
12109.276264,0,15,0,5
12153.52414,1,12,1,5
12147.854139,1,12,1,5
12153.954679,1,12,1,5
12156.434667,1,12,1,5
12154.450938,1,12,1,5
12151.016902,1,12,1,5
12152.801947,1,12,1,5
12156.958766,1,12,1,5
12150.052326,1,12,1,5
12162.637298,1,12,1,5
12164.662833,0,17,1,5
12141.140402,0,17,1,5
12149.174182,0,17,1,5
12168.313965,0,17,1,5
12135.420516,0,17,1,5
12166.380742,1,1,1,5
12177.139766,1,1,1,5
12183.204872,1,1,1,5
12202.926598,1,1,1,5
12186.574372,1,1,1,5
12203.345864,1,1,1,5
12203.829961,1,1,1,5
12210.121355,1,1,1,5
12234.767187,1,1,1,5
12202.983958,1,1,1,5
12228.952059,1,1,1,5
12204.468747,1,1,1,5
12190.844616,1,1,1,5
12178.059115,1,1,1,5
12204.045775,1,1,1,5
12205.744874,1,1,1,5
12206.895297,1,1,1,5
12201.108883,1,1,1,5
12206.119813,1,1,1,5
12184.733102,1,1,1,5
12245.980926,1,1,0,5
12237.909309,1,1,0,5
12250.473678,1,1,0,5
12257.126743,1,1,0,5
12230.136701,1,1,0,5
12311.263452,1,1,0,5
12290.355873,1,1,0,5
12290.337055,1,1,0,5
12313.906816,1,1,0,5
12300.932736,1,1,0,5
12347.563617,0,1,0,5
12324.674109,0,1,0,5
12331.162668,0,1,0,5
12274.097053,0,1,0,5
12270.534536,0,1,0,5
12351.23292,0,1,0,5
12308.84504,0,1,0,5
12279.802911,0,1,0,5
12317.931829,0,1,0,5
12268.264428,0,1,0,5
12323.915538,0,1,0,5
12296.805076,0,1,0,5
12366.242551,0,1,0,5
12360.519843,0,1,0,5
12366.965376,0,1,0,5
12279.243422,0,1,0,5
12266.255891,0,1,0,5
12278.182241,0,1,0,5
12300.832212,0,1,0,5
12257.458349,0,1,0,5
12542.271339,1,15,0,5
12568.116885,1,15,0,5
12557.353063,1,15,0,5
12528.152175,1,15,0,5
12537.085183,1,15,0,5
12556.818084,1,15,0,5
12550.478209,1,15,0,5
12615.486492,1,15,0,5
12571.810864,1,15,0,5
12556.507362,1,15,0,5
12612.6649,1,15,0,5
12559.508986,1,15,0,5
12597.413815,1,15,0,5
12551.800774,1,15,0,5
12533.255063,1,15,0,5
12537.221853,1,15,0,5
12567.881325,1,15,0,5
12549.371657,1,15,0,5
12567.389327,1,15,0,5
12597.022381,1,15,0,5
12555.975365,1,15,0,5
12548.027141,1,15,0,5
12559.10924,1,15,0,5
12560.217503,1,15,0,5
12560.584693,1,15,0,5
12694.514431,1,15,0,5
12678.090071,1,15,0,5
12603.204416,1,15,0,5
12698.180628,1,15,0,5
12619.625576,1,15,0,5
12750.387432,1,1,0,5
12725.657183,1,1,0,5
12717.531341,1,1,0,5
12708.397285,1,1,0,5
12715.172798,1,1,0,5
12750.142727,1,1,0,5
12762.85564,1,1,0,5
12758.539017,1,1,0,5
12745.483484,1,1,0,5
12772.865474,1,1,0,5
12754.834035,1,1,0,5
12744.105575,1,1,0,5
12744.62592,1,1,0,5
12723.617266,1,1,0,5
12736.68626,1,1,0,5
12771.322103,1,1,0,5
12748.798096,1,1,0,5
12771.826418,1,1,0,5
12765.574465,1,1,0,5
12759.962871,1,1,0,5
12760.478276,1,1,1,5
12772.070331,1,1,1,5
12741.756974,1,1,1,5
12754.705912,1,1,1,5
12765.885951,1,1,1,5
12769.94634,1,1,1,5
12770.457864,1,1,1,5
12740.117545,1,1,1,5
12756.35896,1,1,1,5
12772.104105,1,1,1,5
12762.709988,1,1,1,5
12787.988011,1,1,1,5
12800.296821,1,1,1,5
12780.736998,1,1,1,5
12801.822316,1,1,1,5
13042.562407,1,17,0,5
13018.555368,1,17,0,5
13042.213288,1,17,0,5
13064.408934,1,17,0,5
13017.77198,1,17,0,5
13016.902119,1,17,0,5
13019.435704,1,17,0,5
13020.228373,1,17,0,5
13054.249592,1,17,0,5
13021.203101,1,17,0,5
13047.085031,1,17,0,5
13016.68176,1,17,0,5
13041.405363,1,17,0,5
13050.637318,1,17,0,5
13061.208503,1,17,0,5
13066.875227,1,1,0,5
13039.396193,1,1,0,5
13032.004274,1,1,0,5
13089.583147,1,1,0,5
13084.473953,1,1,0,5
13074.378177,0,17,0,5
13055.795443,0,17,0,5
13064.534034,0,17,0,5
13068.024602,0,17,0,5
13106.534331,0,17,0,5
13077.592697,0,17,0,5
13064.768393,0,17,0,5
13081.574481,0,17,0,5
13122.534399,0,17,0,5
13093.345509,0,17,0,5
13080.536302,0,17,0,5
13110.189315,0,17,0,5
13106.286567,0,17,0,5
13103.865002,0,17,0,5
13100.716285,0,17,0,5
13127.694371,2,17,0,5
13114.166244,2,17,0,5
13087.324276,2,17,0,5
13121.99682,2,17,0,5
13100.691553,2,17,0,5
13127.808715,2,17,0,5
13135.009656,2,17,0,5
13107.18928,2,17,0,5
13133.466114,2,17,0,5
13098.791337,2,17,0,5
13148.992064,2,4,0,5
13176.075237,2,4,0,5
13130.590651,2,4,0,5
13130.856715,2,4,0,5
13157.408239,2,4,0,5
13149.343036,2,25,0,5
13222.649964,2,25,0,5
13148.599393,2,25,0,5
13158.541815,2,25,0,5
13201.609223,2,25,0,5
13176.18806,2,25,0,5
13157.177929,2,25,0,5
13142.7707,2,25,0,5
13164.982256,2,25,0,5
13136.456761,2,25,0,5
13208.626366,1,25,0,5
13175.754156,1,25,0,5
13269.196022,1,25,0,5
13138.295188,1,25,0,5
13168.121182,1,25,0,5
13282.490423,1,23,0,5
13267.909144,1,23,0,5
13341.615762,1,23,0,5
13314.823137,1,23,0,5
13256.751502,1,23,0,5
13348.076939,1,12,0,5
13416.119061,1,12,0,5
13352.997807,1,12,0,5
13374.910129,1,12,0,5
13253.410283,1,12,0,5
13405.226791,1,12,0,5
13353.4787,1,12,0,5
13344.771647,1,12,0,5
13425.072949,1,12,0,5
13418.275835,1,12,0,5
13469.988436,1,12,0,5
13446.117088,1,12,0,5
13393.987793,1,12,0,5
13442.979911,1,12,0,5
13496.199908,1,12,0,5
13449.033099,1,9,0,5
13442.923745,1,9,0,5
13545.046203,1,9,0,5
13559.938156,1,9,0,5
13501.827794,1,9,0,5
13490.874452,2,9,0,5
13500.474631,2,9,0,5
13522.343738,2,9,0,5
13574.910664,2,9,0,5
13581.370035,2,9,0,5
13518.329771,1,15,1,5
13610.910266,1,15,1,5
13592.462827,1,15,1,5
13576.654813,1,15,1,5
13591.173127,1,15,1,5
13580.201034,1,15,1,5
13625.935611,1,15,1,5
13601.506596,1,15,1,5
13600.924936,1,15,1,5
13592.090195,1,15,1,5
13520.115756,1,15,1,5
13593.535224,1,15,1,5
13598.636778,1,15,1,5
13613.759741,1,15,1,5
13606.855928,1,15,1,5
13586.757571,1,15,1,5
13661.811113,1,15,1,5
13605.016239,1,15,1,5
13599.696241,1,15,1,5
13682.219145,1,15,1,5
13659.916697,1,15,1,5
13696.228466,1,15,1,5
13621.741921,1,15,1,5
13715.672845,1,15,1,5
13667.907925,1,15,1,5
13704.973324,1,12,1,5
13630.231316,1,12,1,5
13794.381554,1,12,1,5
13768.919687,1,12,1,5
13770.062179,1,12,1,5
13826.86551,1,12,0,5
13836.658663,1,12,0,5
13857.503309,1,12,0,5
13917.660745,1,12,0,5
13917.071397,1,12,0,5
13946.627227,1,12,0,5
13827.763099,1,12,0,5
13796.394283,1,12,0,5
13949.304422,1,12,0,5
13848.448478,1,12,0,5
13944.997424,1,17,0,5
13954.190012,1,17,0,5
13936.952408,1,17,0,5
13941.694742,1,17,0,5
13951.49338,1,17,0,5
13957.259978,1,17,0,5
13941.385516,1,17,0,5
13956.66992,1,17,0,5
14006.915707,1,17,0,5
13972.777435,1,17,0,5
13921.125367,1,17,0,5
13959.682652,1,17,0,5
13954.879087,1,17,0,5
13965.409457,1,17,0,5
14008.458195,1,17,0,5
13962.166322,1,17,0,5
13964.910859,1,17,0,5
13968.385032,1,17,0,5
13932.120932,1,17,0,5
13990.939177,1,17,0,5
13959.162756,1,17,0,5
14018.69605,1,17,0,5
13973.717913,1,17,0,5
13975.723225,1,17,0,5
13998.033574,1,17,0,5
13970.542342,1,17,0,5
13982.626336,1,17,0,5
14011.918969,1,17,0,5
13979.232902,1,17,0,5
14002.765733,1,17,0,5
14034.433603,0,17,0,5
14097.592101,0,17,0,5
14032.166501,0,17,0,5
13978.851517,0,17,0,5
13985.959864,0,17,0,5
14067.338571,0,17,0,5
14117.029296,0,17,0,5
14125.364711,0,17,0,5
14075.095334,0,17,0,5
14121.189791,0,17,0,5
14133.969481,0,17,0,5
14111.298925,0,17,0,5
14143.361653,0,17,0,5
14131.349643,0,17,0,5
14114.724445,0,17,0,5
14175.466418,1,17,1,5
14128.706302,1,17,1,5
14176.811952,1,17,1,5
14150.039498,1,17,1,5
14118.574013,1,17,1,5
14129.468579,1,17,1,5
14114.567824,1,17,1,5
14239.768458,1,17,1,5
14237.9332,1,17,1,5
14150.543545,1,17,1,5
14262.21324,1,1,1,5
14338.094018,1,1,1,5
14322.295172,1,1,1,5
14283.651814,1,1,1,5
14355.644119,1,1,1,5
14409.050156,0,4,1,5
14387.36491,0,4,1,5
14368.329894,0,4,1,5
14415.448609,0,4,1,5
14359.439761,0,4,1,5
14374.429656,0,4,0,5
14373.421391,0,4,0,5
14372.908402,0,4,0,5
14388.088122,0,4,0,5
14405.672861,0,4,0,5
14388.06578,0,4,0,5
14363.820227,0,4,0,5
14388.100856,0,4,0,5
14387.390696,0,4,0,5
14363.155297,0,4,0,5
14443.98532,0,4,0,5
14438.982554,0,4,0,5
14390.73638,0,4,0,5
14398.145725,0,4,0,5
14423.048702,0,4,0,5
14392.593944,0,4,0,5
14422.89647,0,4,0,5
14429.745144,0,4,0,5
14449.254013,0,4,0,5
14398.240344,0,4,0,5
14485.974544,0,4,0,5
14460.436295,0,4,0,5
14465.629006,0,4,0,5
14457.342096,0,4,0,5
14469.068441,0,4,0,5
14462.547996,0,17,0,5
14475.344243,0,17,0,5
14505.993148,0,17,0,5
14483.157286,0,17,0,5
14508.625652,0,17,0,5
14486.237692,0,17,0,5
14489.994079,0,17,0,5
14494.102655,0,17,0,5
14482.176024,0,17,0,5
14478.84892,0,17,0,5
14501.264426,0,17,0,5
14494.55609,0,17,0,5
14511.000542,0,17,0,5
14485.12765,0,17,0,5
14514.883549,0,17,0,5
14485.84748,0,17,0,5
14463.727771,0,17,0,5
14491.700512,0,17,0,5
14504.687598,0,17,0,5
14495.045384,0,17,0,5
14528.803741,0,17,1,5
14550.827321,0,17,1,5
14496.929251,0,17,1,5
14641.062372,0,17,1,5
14574.598989,0,17,1,5
14714.690522,1,4,1,5
14680.04249,1,4,1,5
14684.228112,1,4,1,5
14664.275696,1,4,1,5
14707.875299,1,4,1,5
14705.45139,1,4,0,5
14676.963026,1,4,0,5
14733.536545,1,4,0,5
14696.999414,1,4,0,5
14727.155555,1,4,0,5
14691.253436,1,4,0,5
14705.257387,1,4,0,5
14723.998417,1,4,0,5
14682.270069,1,4,0,5
14676.079262,1,4,0,5
14683.500991,1,4,0,5
14714.70305,1,4,0,5
14726.013679,1,4,0,5
14761.451946,1,4,0,5
14739.54387,1,4,0,5
14712.303156,1,4,0,5
14726.439454,1,4,0,5
14768.654687,1,4,0,5
14689.052765,1,4,0,5
14745.935715,1,4,0,5
14741.095757,0,4,0,5
14753.877085,0,4,0,5
14786.172513,0,4,0,5
14775.819582,0,4,0,5
14766.964045,0,4,0,5
14784.636502,0,4,1,5
14835.652917,0,4,1,5
14830.596209,0,4,1,5
14836.083337,0,4,1,5
14752.926102,0,4,1,5
14849.695594,0,4,1,5
14778.596859,0,4,1,5
14743.97914,0,4,1,5
14844.574658,0,4,1,5
14836.076373,0,4,1,5
14846.980213,0,4,1,5
14823.66023,0,4,1,5
14851.40659,0,4,1,5
14850.313161,0,4,1,5
14850.7016,0,4,1,5
14970.396996,1,4,1,5
14964.139106,1,4,1,5
14956.465317,1,4,1,5
14983.33668,1,4,1,5
14974.189752,1,4,1,5
14984.587875,1,4,1,5
14976.529556,1,4,1,5
14973.399253,1,4,1,5
14979.81462,1,4,1,5
14996.33879,1,4,1,5
14983.591419,1,4,1,5
14977.637164,1,4,1,5
14968.31911,1,4,1,5
14988.74325,1,4,1,5
14983.252253,1,4,1,5
14960.9526,1,4,1,5
14985.414394,1,4,1,5
14988.313282,1,4,1,5
14988.178793,1,4,1,5
15015.926934,1,4,1,5
14990.238274,1,4,1,5
14967.704342,1,4,1,5
15013.240401,1,4,1,5
15006.974951,1,4,1,5
14997.84291,1,4,1,5
15041.302367,0,1,1,5
15008.627076,0,1,1,5
15012.758098,0,1,1,5
15003.802045,0,1,1,5
15000.286667,0,1,1,5
15001.13915,0,1,1,5
15052.682384,0,1,1,5
15056.377701,0,1,1,5
15004.097241,0,1,1,5
15065.847519,0,1,1,5
15205.021411,0,12,0,5
15246.996904,0,12,0,5
15210.689353,0,12,0,5
15209.525842,0,12,0,5
15210.061435,0,12,0,5
15267.950978,0,12,0,5
15245.964474,0,12,0,5
15269.763406,0,12,0,5
15228.264919,0,12,0,5
15251.903622,0,12,0,5
15293.039705,0,12,0,5
15204.580023,0,12,0,5
15210.919123,0,12,0,5
15291.628455,0,12,0,5
15220.858218,0,12,0,5
15274.792246,0,12,0,5
15277.5828,0,12,0,5
15241.046399,0,12,0,5
15265.801095,0,12,0,5
15256.818218,0,12,0,5
15276.634253,0,12,0,5
15256.89267,0,12,0,5
15271.078099,0,12,0,5
15317.291073,0,12,0,5
15318.896211,0,12,0,5
15414.948076,0,12,0,5
15335.790418,0,12,0,5
15349.115169,0,12,0,5
15323.093662,0,12,0,5
15331.534447,0,12,0,5
15308.411601,0,12,0,5
15339.446027,0,12,0,5
15344.401606,0,12,0,5
15364.834959,0,12,0,5
15364.231264,0,12,0,5
15390.337541,0,12,0,5
15304.283149,0,12,0,5
15423.055086,0,12,0,5
15359.522169,0,12,0,5
15288.566293,0,12,0,5
15501.047326,1,4,0,5
15418.232273,1,4,0,5
15441.566219,1,4,0,5
15437.742197,1,4,0,5
15507.583892,1,4,0,5
15497.891005,0,1,0,5
15523.652991,0,1,0,5
15458.666142,0,1,0,5
15483.423781,0,1,0,5
15516.077575,0,1,0,5
15487.617668,0,1,0,5
15527.161547,0,1,0,5
15531.784535,0,1,0,5
15556.836542,0,1,0,5
15528.524098,0,1,0,5
15519.123995,0,1,0,5
15519.934341,0,1,0,5
15500.91632,0,1,0,5
15524.964609,0,1,0,5
15507.455889,0,1,0,5
15528.21004,0,1,0,5
15454.050153,0,1,0,5
15477.693031,0,1,0,5
15534.54451,0,1,0,5
15501.045942,0,1,0,5
15545.135825,2,12,0,5
15518.879597,2,12,0,5
15551.651811,2,12,0,5
15489.104422,2,12,0,5
15628.021304,2,12,0,5
15561.060577,0,12,0,5
15606.232378,0,12,0,5
15645.619594,0,12,0,5
15674.275815,0,12,0,5
15690.839195,0,12,0,5
15687.570811,0,12,0,5
15643.135749,0,12,0,5
15724.433024,0,12,0,5
15673.97574,0,12,0,5
15577.612174,0,12,0,5
15650.954556,0,12,0,5
15640.181182,0,12,0,5
15660.848371,0,12,0,5
15642.389208,0,12,0,5
15668.775216,0,12,0,5
15710.723831,0,12,0,5
15714.958443,0,12,0,5
15664.419588,0,12,0,5
15682.695287,0,12,0,5
15681.361746,0,12,0,5
15728.725535,0,12,0,5
15754.072061,0,12,0,5
15765.75895,0,12,0,5
15692.303939,0,12,0,5
15784.338098,0,12,0,5
15787.281206,0,12,0,5
15781.68898,0,12,0,5
15791.943038,0,12,0,5
15770.902191,0,12,0,5
15796.67903,0,12,0,5
15835.84409,1,12,1,5
15782.299197,1,12,1,5
15782.950484,1,12,1,5
15872.041495,1,12,1,5
15782.625239,1,12,1,5
15878.172657,1,12,1,5
15805.282199,1,12,1,5
15786.150322,1,12,1,5
15785.095728,1,12,1,5
15783.306852,1,12,1,5
15929.005392,0,12,1,5
15939.092718,0,12,1,5
15909.776409,0,12,1,5
15922.378865,0,12,1,5
15935.581377,0,12,1,5
15942.425058,0,2,1,5
15975.458717,0,2,1,5
15941.64729,0,2,1,5
15960.274142,0,2,1,5
15961.727597,0,2,1,5
15972.378707,0,2,1,5
15927.616066,0,2,1,5
15954.03496,0,2,1,5
15960.939622,0,2,1,5
15968.444184,0,2,1,5
15954.151043,0,2,1,5
15975.444549,0,2,1,5
15954.91532,0,2,1,5
15958.316191,0,2,1,5
15982.405392,0,2,1,5
15980.907121,0,4,0,5
16019.779837,0,4,0,5
15969.574428,0,4,0,5
15971.70837,0,4,0,5
15944.424645,0,4,0,5
15957.437916,0,4,0,5
15989.212225,0,4,0,5
16027.439652,0,4,0,5
16029.80626,0,4,0,5
16029.845184,0,4,0,5
15982.218576,0,4,0,5
16002.284389,0,4,0,5
16020.790176,0,4,0,5
16029.264244,0,4,0,5
15975.217716,0,4,0,5
16150.358851,0,18,0,5
16129.843908,0,18,0,5
16156.346345,0,18,0,5
16114.762569,0,18,0,5
16159.971779,0,18,0,5
16163.543337,0,3,0,5
16176.436705,0,3,0,5
16156.885892,0,3,0,5
16139.643185,0,3,0,5
16182.590343,0,3,0,5
16151.011061,0,3,0,5
16153.130551,0,3,0,5
16135.34808,0,3,0,5
16160.844649,0,3,0,5
16161.664488,0,3,0,5
16160.145208,0,3,0,5
16207.134816,0,3,0,5
16161.134688,0,3,0,5
16169.795415,0,3,0,5
16130.91714,0,3,0,5
16166.349659,0,3,0,5
16204.800443,0,3,0,5
16230.836502,0,3,0,5
16174.147096,0,3,0,5
16232.652376,0,3,0,5
16257.704703,0,3,1,5
16238.522966,0,3,1,5
16287.554729,0,3,1,5
16293.212406,0,3,1,5
16234.786349,0,3,1,5
16298.262318,0,3,1,5
16271.435107,0,3,1,5
16270.339027,0,3,1,5
16216.537097,0,3,1,5
16245.920143,0,3,1,5
16288.693402,0,3,1,5
16250.879857,0,3,1,5
16287.346687,0,3,1,5
16276.833997,0,3,1,5
16286.184002,0,3,1,5
16303.47616,0,17,1,5
16288.390843,0,17,1,5
16344.999162,0,17,1,5
16307.786738,0,17,1,5
16299.698938,0,17,1,5
16276.562656,0,17,1,5
16295.739651,0,17,1,5
16281.704399,0,17,1,5
16244.279691,0,17,1,5
16291.241907,0,17,1,5
16287.012152,0,17,1,5
16302.014686,0,17,1,5
16311.985018,0,17,1,5
16250.314835,0,17,1,5
16244.682162,0,17,1,5
16316.414721,0,17,1,5
16330.146927,0,17,1,5
16344.186266,0,17,1,5
16314.026086,0,17,1,5
16288.566606,0,17,1,5
16503.005227,2,17,0,5
16491.31511,2,17,0,5
16514.476324,2,17,0,5
16509.203766,2,17,0,5
16465.278494,2,17,0,5
16493.402082,2,17,0,5
16508.314766,2,17,0,5
16398.000146,2,17,0,5
16472.298879,2,17,0,5
16554.110597,2,17,0,5
16478.257929,0,25,0,5
16568.178602,0,25,0,5
16523.615809,0,25,0,5
16527.803873,0,25,0,5
16555.488301,0,25,0,5
16579.930368,0,25,0,5
16478.752848,0,25,0,5
16547.785696,0,25,0,5
16499.36843,0,25,0,5
16544.852409,0,25,0,5
16494.028029,1,25,0,5
16623.960567,1,25,0,5
16623.755951,1,25,0,5
16608.102882,1,25,0,5
16596.856507,1,25,0,5
16587.198565,2,25,0,5
16559.297,2,25,0,5
16677.693501,2,25,0,5
16584.101378,2,25,0,5
16626.815973,2,25,0,5
16680.822675,2,17,0,5
16623.532644,2,17,0,5
16618.93849,2,17,0,5
16606.994795,2,17,0,5
16596.835044,2,17,0,5
16661.965985,2,4,0,5
16727.268938,2,4,0,5
16759.689332,2,4,0,5
16742.79523,2,4,0,5
16763.686084,2,4,0,5
16759.538227,2,4,0,5
